id,campaign,block,kind,engine,version,profile,host,publishers,consumers,cpus,seconds,count,payload,compression,trace,recovery,delta_ms,age,kill,seed,pilot,status,error,stage,attempt_records,confirmed_records,unknown_records,throughput_mps,p50_ms,p99_ms,sample_count,mean_ms,max_ms,p99_rank,positions_above_p99,measured_seconds,driver_sample_seconds,driver_mean_cores,driver_quota_percent,driver_throttled_usec,driver_throttled_periods,driver_host_busy_fraction,driver_host_iowait_fraction,broker_sample_seconds,broker_mean_cores,broker_quota_percent,broker_throttled_usec,broker_throttled_periods,broker_host_busy_fraction,broker_host_iowait_fraction,seconds_until_workers_joined,retained_count_at_reconciliation,reset_verified,occupancy,censored,actual_age_ms,observation_seconds,receipt_excess_ms,reference_to_redelivery_ms,redelivery_before_reference,after_nominal_deadline,sync_complete_calls,sync_by_call,sync_errors,sync_mean_ms,sync_p50_ms,sync_p99_ms,sync_max_ms,sync_sum_call_seconds,sync_broker_bracket_seconds,sync_boundary_overlap_calls,sync_calls_per_confirmed_message
F0053,main01,2,publication,redis,7.4.2,memory,redis-old,1,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092454,False,complete,,complete,87793.0,87793.0,0.0,5852.8608762363065,0.166665,0.267481,87793.0,0.16824883603476545,7.791761,86916.0,877.0,15.00001484,15.00078955,0.34682147780681316,17.34107389034066,0.0,0.0,0.27422645358721526,0.0035702142128527714,15.002692216,0.07356886244876092,3.6784431224380456,0.0,0.0,0.10072242869670522,0.0008769365682548962,,,,,,,,,,,,,,,,,,,,,,
F0054,main01,2,publication,nats,2.15.0,always,nats-current,1,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092455,False,failed,nats: timeout,measurement,751.0,750.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,13.391196653,751.0,True,,,,,,,,,,,,,,,,,,,
F0055,main01,2,publication,nats,2.15.0,periodic,nats-current,1,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092456,False,complete,,complete,62006.0,62006.0,0.0,4133.687569278254,0.232714,0.341731,62006.0,0.23868492589426912,24.761641,61386.0,620.0,15.000166065,15.000678247,0.43875982749755194,21.937991374877598,0.0,0.0,0.27151975159565295,0.0056925996204933585,15.00224928,0.22317046847524455,11.158523423762228,0.0,0.0,0.07138078113239107,0.002007192439575144,,,,,,,,,,,,,,,,,,,,,,
F0056,main01,2,publication,redis,8.10.2,memory,redis-current,1,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092457,False,complete,,complete,87818.0,87818.0,0.0,5854.522450556701,0.167719,0.25027,87818.0,0.16808263916281266,6.525504,86940.0,878.0,15.000027883,15.000593697,0.3612214362611304,18.06107181305652,0.0,0.0,0.2694406548431105,0.002899045020463847,15.00201715,0.07857843303425367,3.9289216517126837,0.0,0.0,0.06939509217842063,0.008026420300154677,,,,,,,,,,,,,,,,,,,,,,
F0057,main01,2,publication,redis,8.10.2,periodic,redis-current,1,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092458,False,complete,,complete,81736.0,81736.0,0.0,5449.034860650185,0.178479,0.261262,81736.0,0.1806024635411551,8.860309,80919.0,817.0,15.000087555,15.000606378,0.3539683574250241,17.698417871251205,0.0,0.0,0.25310849940384944,0.0028955884857775507,15.001847259,0.11658437589749093,5.829218794874547,0.0,0.0,0.07921205291932724,0.0023371311714869996,,,,,,,,,,,,,,,,,,,,,,
F0058,main01,2,publication,nats,2.10.24,memory,nats-old,1,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092459,False,complete,,complete,69244.0,69244.0,0.0,4616.250859084975,0.213891,0.318667,69244.0,0.21345199276471674,6.413791,68552.0,692.0,15.000051365,15.000588119,0.4756520173340812,23.78260086670406,0.0,0.0,0.3039571453257301,0.002764817694833247,15.001780243,0.18532660490726,9.266330245363,0.0,0.0,0.07157815379460546,0.008502261685374435,,,,,,,,,,,,,,,,,,,,,,
F0059,main01,2,publication,nats,2.15.0,always,nats-current,16,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092460,False,complete,,complete,10236.0,10236.0,0.0,681.5332538597335,23.393236,43.565618,10236.0,23.470749441969556,91.87494,10134.0,102.0,15.019076387,15.019610891,0.05955653621732696,2.977826810866348,0.0,0.0,0.11406013774567444,0.00352763312615488,15.021404297,0.196670893186066,9.8335446593033,0.0,0.0,0.07443785003761598,0.05245339797709605,,,,,,,,,,,,,,,,,,,,,,
F0060,main01,2,publication,nats,2.15.0,memory,nats-current,1,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092461,False,complete,,complete,68841.0,68841.0,0.0,4589.352732114514,0.215451,0.316254,68841.0,0.21477778393689786,5.240193,68153.0,688.0,15.000154492,15.000754263,0.47036981449684057,23.518490724842028,0.0,0.0,0.2958600381084358,0.003117962930885155,15.002591406,0.19578071017953044,9.789035508976522,0.0,0.0,0.0847010550996483,0.0009211187405794674,,,,,,,,,,,,,,,,,,,,,,
F0061,main01,2,publication,nats,2.10.24,periodic,nats-old,1,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092462,False,complete,,complete,62923.0,62923.0,0.0,4194.851454177697,0.228685,0.344069,62923.0,0.23513950382213195,37.316283,62294.0,629.0,15.000054397,15.000682325,0.4471065285358611,22.355326426793056,0.0,0.0,0.2796257796257796,0.002772002772002772,15.002442976,0.2161681270969025,10.808406354845125,0.0,0.0,0.08168907879854216,0.0038959406811612416,,,,,,,,,,,,,,,,,,,,,,
F0062,main01,2,publication,redis,8.10.2,always,redis-current,16,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092463,False,complete,,complete,73322.0,73322.0,0.0,4887.379862922783,3.058035,6.635377,73322.0,3.270105494981093,12.008567,72589.0,733.0,15.002312498,15.002976533,0.2694316685164944,13.47158342582472,0.0,0.0,0.23490378234903783,0.0029860650298606504,15.004546312,0.19576100062758098,9.788050031379049,0.0,0.0,0.0791743426561715,0.04287389047060794,,,,,,,,,,,,,,,,,,,,,,
F0063,main01,2,publication,nats,2.10.24,always,nats-old,16,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092464,False,complete,,complete,10373.0,10373.0,0.0,691.2353465219304,22.61447,43.192001,10373.0,23.13803354082716,181.11762,10270.0,103.0,15.006466397,15.00695726,0.057265839111212344,2.863291955560617,0.0,0.0,0.17382516422435573,0.003705575206333165,15.008658644,0.20069814841209602,10.034907420604801,0.0,0.0,0.11397768269150096,0.043376122157899155,,,,,,,,,,,,,,,,,,,,,,
F0064,main01,2,publication,nats,2.10.24,periodic,nats-old,16,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092465,False,complete,,complete,741568.0,741568.0,0.0,49437.143266132494,0.284347,0.866691,741568.0,0.3221006589456352,79.620629,734153.0,7415.0,15.000219491,15.000770795,1.093164092972197,54.65820464860985,0.0,0.0,0.5686241889868574,0.0026617867243387125,15.001993576,1.2348052214630543,61.740261073152716,0.0,0.0,0.19590984974958264,0.00325542570951586,,,,,,,,,,,,,,,,,,,,,,
F0065,main01,2,publication,nats,2.15.0,memory,nats-current,16,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092466,False,complete,,complete,906793.0,906793.0,0.0,60451.96621850932,0.242599,0.638273,906793.0,0.2632765367807196,10.689021,897726.0,9067.0,15.000223429,15.000543545,1.1820746992805053,59.103734964025264,0.0,0.0,0.6025278563113254,0.002827207716614003,15.001488409,1.1835140964644797,59.17570482322398,0.0,0.0,0.18991295656157595,0.07279996668193744,,,,,,,,,,,,,,,,,,,,,,
F0066,main01,2,publication,nats,2.10.24,always,nats-old,1,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092467,False,complete,,complete,1510.0,1510.0,0.0,100.64964853556329,7.236387,35.4327,1510.0,9.927622854304643,929.60225,1495.0,15.0,15.002536243,15.003142438,0.022965655456773183,1.148282772838659,0.0,0.0,0.09859868309978051,0.0033766672294445383,15.004983368,0.039870554023795704,1.9935277011897852,0.0,0.0,0.04829640819066801,0.06021315877811346,,,,,,,,,,,,,,,,,,,,,,
F0067,main01,2,publication,nats,2.10.24,memory,nats-old,16,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092468,False,complete,,complete,909818.0,909818.0,0.0,60653.80030385155,0.239717,0.695607,909818.0,0.2623865281616833,10.385132,900720.0,9098.0,15.000181282,15.000723377,1.171759558405728,58.587977920286406,0.0,0.0,0.6003661784287616,0.002330226364846871,15.001821184,1.1750923960353212,58.75461980176606,0.0,0.0,0.1986069983734412,0.0008341327105142428,,,,,,,,,,,,,,,,,,,,,,
F0068,main01,2,publication,redis,7.4.2,always,redis-old,16,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092469,False,failed,read tcp 10.42.134.11:40266->10.43.128.226:6379: i/o timeout,warmup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
F0069,main01,2,publication,redis,8.10.2,memory,redis-current,16,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092470,False,complete,,complete,1089804.0,1089804.0,0.0,72652.3537554281,0.206541,0.487437,1089804.0,0.21894170270525376,7.770102,1078906.0,10898.0,15.000257303,15.000856713,1.1054813946478632,55.27406973239316,0.0,0.0,0.6176814011676397,0.0025020850708924102,15.001956473,0.5255919795655309,26.279598978276546,0.0,0.0,0.15965294660072094,0.002263391734428703,,,,,,,,,,,,,,,,,,,,,,
F0070,main01,2,publication,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092471,False,complete,,complete,916480.0,916480.0,0.0,61097.78992152766,0.248464,0.54904,916480.0,0.26058365873340844,8.739036,907316.0,9164.0,15.000215248,15.000872549,1.0268899992105387,51.34449996052693,0.0,0.0,0.5830830830830831,0.0028361695028361693,15.001993555,0.632509937110155,31.625496855507752,0.0,0.0,0.15358547401891054,0.0027194377039578277,,,,,,,,,,,,,,,,,,,,,,
F0071,main01,2,publication,redis,8.10.2,always,redis-current,1,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092472,False,complete,,complete,8675.0,8675.0,0.0,578.3298925018049,1.64334,3.469475,8675.0,1.7247706342363163,133.136834,8589.0,86.0,15.000089244,15.000693337,0.057434545233647424,2.8717272616823712,0.0,0.0,0.1290648694187026,0.004717775905644482,15.002535696,0.16258424905133448,8.129212452566724,0.0,0.0,0.08544396533679408,0.038305354376857705,,,,,,,,,,,,,,,,,,,,,,
F0072,main01,2,publication,redis,7.4.2,memory,redis-old,16,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092473,False,complete,,complete,1063608.0,1063608.0,0.0,70906.39991109178,0.20757,0.52339,1063608.0,0.22435845996551332,32.349899,1052972.0,10636.0,15.000169256,15.0007468,1.0816240162123127,54.081200810615634,0.0,0.0,0.6324044718838645,0.002002336058735191,15.002509127,0.5167986191087488,25.83993095543744,0.0,0.0,0.14519700831487903,0.0013370659758492457,,,,,,,,,,,,,,,,,,,,,,
F0073,main01,0,drain,redis,8.10.2,periodic,redis-current,16,1,4,15,65536,compressible,inherited,False,,250,0.1,True,2026092474,False,complete,,complete,65536.0,65536.0,0.0,2467.2522414886093,0.40654,0.55488,65536.0,0.402687931457518,6.921188,64881.0,655.0,26.562342876,26.562579627,0.30922030598455325,7.730507649613831,0.0,0.0,0.2629053924390712,0.003070427940894262,26.563856279,0.11618256655152263,5.809128327576132,0.0,0.0,0.06435456435456435,0.004181629181629181,,,,0.9935327015089767,,,,,,,,,,,,,,,,,,
F0074,main01,0,drain,nats,2.15.0,memory,nats-current,16,16,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092475,False,complete,,complete,65536.0,65536.0,0.0,29912.4986067691,0.494261,1.233516,65536.0,0.5336682601776107,3.210506,64881.0,655.0,2.190923629,2.191150167,1.1079423202307614,55.397116011538074,0.0,0.0,0.6177474402730375,0.0011376564277588168,2.192020858,1.302331129551688,65.1165564775844,0.0,0.0,0.19394458726078265,0.000856898029134533,,,,0.9977094430649823,,,,,,,,,,,,,,,,,,
F0075,main01,0,drain,nats,2.15.0,periodic,nats-current,16,16,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092476,False,complete,,complete,65536.0,65536.0,0.0,28959.156523701033,0.506166,1.310316,65536.0,0.5512289017333993,13.178159,64881.0,655.0,2.263049338,2.263333583,1.1042207913017126,55.21103956508563,0.0,0.0,0.6094091903719913,0.002188183807439825,2.264246054,1.290583677881503,64.52918389407515,0.0,0.0,0.19435215946843853,0.0022148394241417496,,,,0.9976952528553312,,,,,,,,,,,,,,,,,,
F0076,main01,0,drain,nats,2.15.0,periodic,nats-current,16,1,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092477,False,complete,,complete,65536.0,65536.0,0.0,2276.4252059463465,0.436445,0.63097,65536.0,0.43651112597656033,5.856426,64881.0,655.0,28.788997692,28.789258304,0.44316310150398514,22.158155075199257,0.0,0.0,0.2860352264557872,0.002875629043853343,28.790939867,0.2233270615583409,11.166353077917044,0.0,0.0,0.07598398494760103,0.006038462379941803,,,,0.993684929849068,,,,,,,,,,,,,,,,,,
F0077,main01,0,drain,redis,8.10.2,periodic,redis-current,16,1,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092478,False,complete,,complete,65536.0,65536.0,0.0,2441.587283245616,0.407676,0.566251,65536.0,0.4067698492126458,5.830088,64881.0,655.0,26.841555266,26.841792938,0.3162305148395374,15.81152574197687,0.0,0.0,0.24465558194774348,0.0028503562945368173,26.843449377,0.11633083945894111,5.816541972947055,0.0,0.0,0.0655461792000748,0.00409079221113163,,,,0.9931640910453344,,,,,,,,,,,,,,,,,,
F0078,main01,0,drain,redis,8.10.2,memory,redis-current,16,1,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092479,False,complete,,complete,65536.0,65536.0,0.0,2927.358466654781,0.340199,0.502245,65536.0,0.3390169161682122,3.504977,64881.0,655.0,22.38741881,22.387671368,0.3617387832294002,18.08693916147001,0.0,0.0,0.2644203312392918,0.002741290691033695,22.388827775,0.08517377591913697,4.258688795956848,0.0,0.0,0.06790781136096002,0.0029159423540626927,,,,0.9924240398842121,,,,,,,,,,,,,,,,,,
F0079,main01,0,drain,nats,2.15.0,memory,nats-current,16,16,4,15,65536,compressible,inherited,False,,250,0.1,True,2026092480,False,complete,,complete,65536.0,65536.0,0.0,32958.19134039515,0.459566,0.9477,65536.0,0.4842004291686991,4.842064,64881.0,655.0,1.98845863,1.989057867,1.4981062388568507,37.452655971421265,0.0,0.0,0.7601522842639594,0.0012690355329949238,1.990188661,1.3619005339112422,68.09502669556211,0.0,0.0,0.19064070351758794,0.0,,,,0.9973981494777189,,,,,,,,,,,,,,,,,,
F0080,main01,0,drain,redis,8.10.2,periodic,redis-current,16,16,4,15,65536,compressible,inherited,False,,250,0.1,True,2026092481,False,complete,,complete,65536.0,65536.0,0.0,28247.45965659244,0.550949,0.977545,65536.0,0.565084564010614,5.493504,64881.0,655.0,2.320067036,2.320695099,1.292089599056804,32.3022399764201,0.0,0.0,0.7,0.001098901098901099,2.321741208,0.6434812781252922,32.174063906264614,0.0,0.0,0.2086720867208672,0.0013550135501355014,,,,0.99763771402832,,,,,,,,,,,,,,,,,,
F0081,main01,0,drain,redis,8.10.2,memory,redis-current,16,1,4,15,65536,compressible,inherited,False,,250,0.1,True,2026092482,False,complete,,complete,65536.0,65536.0,0.0,2900.608912534527,0.342704,0.516703,65536.0,0.34212281045531867,4.64812,64881.0,655.0,22.593876657,22.594126909,0.3549642804212683,8.874107010531707,0.0,0.0,0.27045377390517145,0.003055335521104447,22.595564218,0.08355865699055853,4.177932849527926,0.0,0.0,0.08261002190732371,0.004741965003743656,,,,0.9923644731880683,,,,,,,,,,,,,,,,,,
F0082,main01,0,drain,nats,2.15.0,memory,nats-current,16,1,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092483,False,complete,,complete,65536.0,65536.0,0.0,2278.2920273773593,0.436898,0.618989,65536.0,0.43614751834106513,12.981492,64881.0,655.0,28.765408127,28.765645454,0.4482684047754237,22.413420238771185,0.0,0.0,0.2831802629209436,0.0025211597334773997,28.76731493,0.21718551123742294,10.859275561871147,0.0,0.0,0.0775573587629317,0.007786356378906848,,,,0.9936714137968677,,,,,,,,,,,,,,,,,,
F0083,main01,0,drain,nats,2.15.0,periodic,nats-current,16,1,4,15,65536,compressible,inherited,False,,250,0.1,True,2026092484,False,complete,,complete,65536.0,65536.0,0.0,2265.0282336970345,0.439448,0.629783,65536.0,0.438786250793456,5.592059,64881.0,655.0,28.933855669,28.934095632,0.44864142861418743,11.216035715354685,0.0,0.0,0.28898631117473383,0.0025946139393397153,28.935765032,0.22190666094015443,11.095333047007722,0.0,0.0,0.08064340832518205,0.009825019019671775,,,,0.993863246605248,,,,,,,,,,,,,,,,,,
F0084,main01,0,drain,nats,2.15.0,memory,nats-current,16,1,4,15,65536,compressible,inherited,False,,250,0.1,True,2026092485,False,complete,,complete,65536.0,65536.0,0.0,2354.973521714383,0.434209,0.618622,65536.0,0.4220774632415758,6.020888,64881.0,655.0,27.828762997,27.828996837,0.4388256993785507,10.970642484463768,0.0,0.0,0.3009564490667657,0.0027857739808710186,27.830712528,0.22303219846617647,11.151609923308824,0.0,0.0,0.07745683030467408,0.0036841153602748394,,,,0.99398125004629,,,,,,,,,,,,,,,,,,
F0085,main01,0,drain,redis,8.10.2,memory,redis-current,16,16,4,15,65536,compressible,inherited,False,,250,0.1,True,2026092486,False,complete,,complete,65536.0,65536.0,0.0,35282.61896239225,0.432309,0.894866,65536.0,0.45219503797913124,4.162305,64881.0,655.0,1.857458486,1.857691175,1.3859973254165887,34.64993313541472,0.0,0.0,0.7908232118758435,0.001349527665317139,1.858610696,0.5599327509734723,27.996637548673615,0.0,0.0,0.12968591691995948,0.0010131712259371835,,,,0.9971640763563746,,,,,,,,,,,,,,,,,,
F0086,main01,0,drain,nats,2.15.0,periodic,nats-current,16,16,4,15,65536,compressible,inherited,False,,250,0.1,True,2026092487,False,complete,,complete,65536.0,65536.0,0.0,31831.52568191739,0.46961,1.043788,65536.0,0.5013731078186017,7.236595,64881.0,655.0,2.058839424,2.059074762,1.4733292136771865,36.833230341929664,0.0,0.0,0.7555555555555555,0.0012345679012345679,2.059973007,1.3424438041677698,67.12219020838849,0.0,0.0,0.1999395039322444,0.0012099213551119178,,,,0.9974669348594133,,,,,,,,,,,,,,,,,,
F0087,main01,0,drain,redis,8.10.2,periodic,redis-current,16,16,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092488,False,complete,,complete,65536.0,65536.0,0.0,29101.161863754194,0.530743,0.998275,65536.0,0.5485958350067139,7.602121,64881.0,655.0,2.252006305,2.252245268,0.9864600590205348,49.32300295102674,0.0,0.0,0.5676274944567627,0.004434589800443459,2.253177484,0.6459122773658961,32.2956138682948,0.0,0.0,0.1496655518394649,0.004180602006688963,,,,0.9977985120194857,,,,,,,,,,,,,,,,,,
F0088,main01,0,drain,redis,8.10.2,memory,redis-current,16,16,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092489,False,complete,,complete,65536.0,65536.0,0.0,35213.43112822156,0.4372,0.847777,65536.0,0.4532017514495916,1.757502,64881.0,655.0,1.861108046,1.861333506,1.077302908659938,53.8651454329969,0.0,0.0,0.6016150740242261,0.0026917900403768506,1.862265434,0.56823156392216,28.411578196108,0.0,0.0,0.1307277628032345,0.0010107816711590297,,,,0.997424291366209,,,,,,,,,,,,,,,,,,
F0089,main01,1,drain,redis,8.10.2,memory,redis-current,16,1,4,15,65536,compressible,inherited,False,,250,0.1,True,2026092490,False,complete,,complete,65536.0,65536.0,0.0,2956.626886841741,0.338916,0.503724,65536.0,0.33573421646118595,6.291775,64881.0,655.0,22.165799916,22.166040524,0.3503232339394238,8.758080848485594,0.0,0.0,0.2970639032815199,0.002763385146804836,22.16759863,0.08305689897814611,4.152844948907306,0.0,0.0,0.07099488859393974,0.003642935810906216,,,,0.9926408112218746,,,,,,,,,,,,,,,,,,
F0090,main01,1,drain,nats,2.15.0,periodic,nats-current,16,1,4,15,65536,compressible,inherited,False,,250,0.1,True,2026092491,False,complete,,complete,65536.0,65536.0,0.0,2260.932561203258,0.440253,0.642589,65536.0,0.4395770350952163,6.021987,64881.0,655.0,28.986269261,28.986507401,0.4475374290713086,11.188435726782716,0.0,0.0,0.288783880171184,0.0024072753209700426,28.988243953,0.22420716517143074,11.210358258571537,0.0,0.0,0.0833966441641885,0.0015845796522607394,,,,0.9938540318039586,,,,,,,,,,,,,,,,,,
F0091,main01,1,drain,redis,8.10.2,periodic,redis-current,16,1,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092492,False,complete,,complete,65536.0,65536.0,0.0,2448.782856400726,0.407164,0.561428,65536.0,0.40558912133789077,4.334388,64881.0,655.0,26.762683277,26.762919344,0.3171813915697911,15.859069578489555,0.0,0.0,0.24230585993330156,0.0027632205812291566,26.76401804,0.1162903116919286,5.81451558459643,0.0,0.0,0.07077891791044776,0.0010261194029850746,,,,0.9931996870748604,,,,,,,,,,,,,,,,,,
